# E (eV)	(E_wann - E_DFT)**2
-4.799044132233	1.852281492374e-08
-4.796782016754	4.271131432358e-09
-4.796309947968	8.514879656205e-09
-4.795956134796	6.636572258180e-07
-4.793705940247	7.149203278576e-08
-4.791273117065	5.657231626581e-07
-4.786235809326	6.692342946151e-07
-4.780449867249	3.694097096101e-08
-4.776985168457	6.482999539369e-07
-4.775616168976	2.707888735225e-09
-4.775363922119	1.851196517067e-08
-4.771327018738	5.690769284748e-07
-4.769600868225	2.135061095744e-09
-4.768122196198	6.385018839619e-07
-4.762076854706	4.636458248225e-10
-4.759669780731	6.297631367453e-07
-4.758063793182	6.463331295732e-08
-4.755757808685	4.071575789488e-10
-4.755566120148	6.496501351588e-09
-4.753652095795	5.648823645688e-07
-4.751650810242	6.331660544532e-07
-4.744129180908	6.027858252159e-07
-4.738218784332	5.672801425771e-07
-4.737111091614	5.898528482466e-07
-4.736825942993	1.317946012191e-09
-4.736138820648	1.593285472157e-14
-4.732968807220	9.928315206271e-08
-4.731431007385	2.047596639400e-08
-4.731320858002	3.998726782154e-11
-4.730648040771	5.809979297302e-07
-4.725078105927	5.680031587303e-07
-4.724790096283	5.746024500800e-07
-4.719610214233	5.458315463438e-07
-4.716282844543	1.602384179912e-10
-4.715143203735	5.375906931468e-07
-4.714385032654	5.687542539460e-07
-4.713477134705	1.824699594688e-07
-4.713311195374	1.932229176151e-07
-4.713197231293	1.686145628499e-07
-4.712797164917	2.124637453538e-07
-4.712378978729	1.492547434791e-07
-4.712004184723	2.304302961372e-07
-4.711473941803	5.210545109509e-07
-4.711008071899	2.472543867377e-07
-4.710933208466	1.296063324454e-07
-4.710363864899	1.047698753707e-07
-4.709878921509	2.630727643286e-07
-4.708756923676	1.128868372195e-07
-4.708680152893	2.775047442425e-07
-4.708661079407	4.887647327495e-07
-4.707475185394	2.970497778527e-07
-4.706697940826	4.709113879543e-07
-4.706470012665	5.660006380611e-07
-4.706305027008	3.111179196460e-07
-4.706194877625	5.404990772248e-07
-4.706194877625	5.404990772248e-07
-4.706111907959	5.485651605378e-07
-4.706050872803	5.494798989267e-07
-4.705904960632	5.289327073290e-07
-4.705706119537	9.518788176300e-08
-4.705589771271	5.143264287251e-07
-4.705545902252	4.464570482231e-07
-4.705503940582	5.461892625838e-07
-4.705256938934	4.847986790455e-07
-4.705215930939	3.215969495580e-07
-4.705049037933	4.448346824899e-07
-4.705016136169	4.642393489188e-07
-4.704411983490	5.452468375030e-07
-4.704258918762	3.444785364194e-07
-4.703439235687	3.523752386887e-07
-4.703326225281	1.258520102631e-09
-4.702844142914	5.210211073978e-07
-4.702791213989	3.627620495749e-07
-4.702320098877	3.727732290992e-07
-4.702019214630	3.811093103160e-07
-4.701866149902	3.851299153095e-07
-4.701858997345	3.763944697485e-07
-4.701827049255	3.870568122092e-07
-4.701827049255	3.870568122092e-07
-4.701804161072	5.168626266605e-07
-4.701567173004	3.523849124946e-07
-4.701552867889	7.415668695127e-08
-4.701186180115	4.946624565999e-07
-4.700368881226	4.955967555637e-07
-4.700267791748	3.183564612989e-07
-4.700211048126	2.626506161833e-09
-4.697306156158	2.798390479282e-07
-4.697152137756	8.597231277532e-11
-4.697051048279	1.356458526795e-08
-4.696098804474	3.180173167788e-07
-4.696049213409	2.744448022636e-10
-4.695862770081	6.131806661072e-08
-4.695812225342	4.968648726212e-08
-4.692205905914	2.316067393662e-07
-4.687123775482	2.932588620558e-08
-4.686714172363	2.683399947828e-08
-4.684817790985	1.915420494454e-07
-4.682219028473	1.152118149851e-08
-4.681705951691	8.393365476644e-09
-4.680233001709	9.247219256497e-09
-4.680133819580	1.572123208457e-08
-4.679041862488	1.635052278550e-08
-4.678991794586	1.484728657900e-08
-4.678731918335	1.706106728841e-08
-4.678628921509	1.586377899268e-08
-4.678039073944	1.536731113764e-08
-4.678032875061	1.653102476682e-08
-4.677629947662	7.239682617504e-09
-4.677291870117	1.264240447306e-08
-4.676977157593	1.406174527742e-08
-4.676654815674	1.252012696981e-08
-4.676418781281	1.361879260246e-08
-4.675995826721	1.092595048530e-09
-4.675680160522	1.244944814979e-08
-4.675644874573	9.512366616882e-11
-4.675487041473	1.328695461626e-08
-4.675343990326	1.518231231484e-07
-4.674530029297	1.212184673250e-08
-4.674428939819	7.192194855968e-09
-4.673941135406	4.159587245550e-10
-4.673637866974	3.858568593154e-09
-4.673561096191	1.307072839074e-08
-4.672977924347	1.083140098789e-08
-4.672618865967	1.181760368774e-08
-4.671826839447	1.869360468590e-08
-4.671708106995	1.044499284847e-08
-4.670833110809	9.917669347858e-09
-4.670232772827	9.197516499922e-09
-4.669997215271	1.050984489666e-08
-4.669439792633	3.028554773893e-09
-4.669210910797	1.032769560983e-08
-4.669210910797	1.032769560983e-08
-4.666333198547	8.338711389621e-10
-4.664532184601	1.169928374723e-07
-4.664349079132	1.696966123270e-08
-4.660995006561	3.184986045924e-07
-4.660368919373	4.043531269938e-07
-4.659405231476	2.447559805408e-07
-4.658848762512	4.801008999046e-07
-4.657342910767	5.339692590991e-07
-4.657029151917	1.076797953628e-09
-4.656514167786	4.385276390862e-07
-4.656433105469	4.836890580498e-07
-4.656266212463	5.478158161571e-07
-4.656208992004	3.766448442730e-07
-4.656156063080	5.216912879088e-07
-4.655852794647	5.377222154522e-07
-4.655687808990	5.608134617147e-07
-4.655620098114	5.559349720016e-07
-4.655545234680	5.465593946136e-07
-4.655545234680	5.465593946136e-07
-4.655515193939	5.094264199546e-13
-4.655283927917	3.260453627348e-07
-4.654758930206	1.908915834894e-07
-4.654345989227	8.688600714870e-08
-4.653557777405	2.854813650401e-07
-4.650940895081	2.441266688642e-07
-4.650649070740	5.188155314623e-08
-4.648953914642	1.197498877522e-08
-4.647445201874	2.011911850309e-07
-4.647287845612	1.529042164911e-07
-4.644172191620	5.206676390498e-09
-4.643187046051	1.546682539508e-07
-4.640812873840	2.357384694754e-10
-4.638344764709	1.129156263390e-07
-4.637698173523	1.180995333291e-07
-4.636195182800	3.999165831278e-11
-4.633135795593	8.577548321529e-08
-4.632814884186	3.044511210372e-10
-4.629129886627	3.264000608574e-09
-4.627840042114	6.314499910535e-08
-4.627394199371	2.127165224091e-09
-4.626599788666	9.941197712553e-08
-4.624512195587	1.135512133352e-09
-4.622777938843	1.882031538550e-08
-4.622749805450	5.025204637388e-08
-4.621445178986	3.872122625990e-11
-4.618231773376	4.607399901587e-08
-4.618169784546	1.316234777468e-10
-4.614903926849	3.117100514368e-08
-4.614800930023	4.245062447934e-08
-4.614529132843	7.910892870852e-08
-4.613232135773	3.690986741220e-08
-4.611042022705	3.998371458141e-11
-4.601934909821	6.627305232635e-08
-4.601759910583	2.967049097598e-10
-4.599524021149	4.299153875564e-11
-4.599422931671	1.104956813151e-10
-4.597848892212	2.463901159856e-07
-4.596466064453	1.403554444935e-10
-4.589312076569	5.789925792165e-08
-4.587099075317	4.464677931608e-10
-4.580274105072	8.139891897123e-10
-4.577486991882	1.261781770198e-08
-4.577272891998	5.057771043976e-08
-4.575417995453	1.165566795899e-10
-4.574164867401	6.437325480511e-10
-4.571999073029	4.016438388724e-08
-4.571284770966	1.043530157611e-09
-4.567568778992	7.996438214663e-10
-4.567029953003	2.152360778364e-08
-4.566680908203	5.104199049364e-08
-4.562804222107	1.314476437629e-09
-4.561210155487	3.282674210820e-09
-4.559089183807	5.294765142495e-08
-4.557855129242	5.354402606066e-08
-4.555921077728	8.610116907510e-09
-4.552707195282	1.862599490745e-09
-4.549253940582	6.440313936207e-11
-4.549125194550	2.192203679607e-08
-4.547798156738	4.783772579981e-12
-4.543379783630	3.210344426862e-09
-4.539440155029	8.637563068745e-09
-4.537494182587	2.889483883624e-09
-4.535968780518	1.540715757128e-08
-4.534485816956	5.620826818300e-09
-4.533928871155	6.728150584395e-09
-4.531510829926	4.705916131100e-08
-4.529807090759	3.108534294211e-09
-4.527407169342	1.657225980112e-08
-4.523887157440	2.503849968887e-08
-4.523300170898	1.930521995955e-09
-4.522556781769	1.526559685655e-08
-4.520993232727	3.064175950930e-11
-4.518889904022	1.987164284425e-11
-4.516048908234	1.339721873233e-07
-4.515703201294	9.782622684219e-10
-4.515697956085	1.922069419715e-08
-4.507459163666	4.521061240187e-10
-4.506677150726	1.906781478643e-08
-4.505096912384	4.492508287119e-08
-4.502464771271	1.536734211579e-08
-4.498857975006	4.240613422237e-10
-4.491464138031	1.775536741590e-10
-4.491139888763	7.467140670383e-09
-4.490860939026	3.186113386946e-08
-4.490783214569	1.167653893572e-10
-4.490595817566	1.906924944599e-10
-4.490089893341	4.549002770458e-10
-4.483832836151	3.019541406593e-07
-4.481297016144	2.647364266837e-10
-4.473364830017	1.594755953730e-08
-4.472607135773	1.819959168864e-10
-4.470887184143	1.622454652478e-09
-4.470674991608	1.540050483691e-07
-4.465706825256	5.140638639094e-08
-4.465611934662	3.287770967248e-10
-4.464128971100	4.391597763470e-10
-4.462168216705	2.936981163607e-10
-4.460359096527	1.093892126416e-07
-4.458186149597	2.479596772419e-10
-4.455933094025	4.686317729755e-10
-4.451070785522	1.611019189961e-10
-4.448099136353	3.097447913897e-10
-4.444286823273	4.882315766466e-10
-4.443385124207	1.864889113557e-10
-4.440908908844	7.054044269622e-08
-4.440703868866	2.630992794853e-10
-4.438173770905	2.574695232300e-10
-4.437143802643	3.263770591767e-08
-4.434902191162	7.928318481538e-10
-4.434504985809	4.847677487449e-07
-4.433807849884	2.551952957478e-10
-4.432814121246	2.405850815572e-09
-4.431767940521	2.457152746846e-08
-4.430506229401	6.839726445156e-09
-4.427474975586	6.550111317054e-10
-4.427231788635	6.263951569043e-10
-4.424808025360	2.415450810992e-08
-4.424055099487	5.719634256452e-10
-4.421734809875	7.176238969233e-10
-4.416975021362	8.846497318358e-08
-4.416635990143	8.323945972837e-10
-4.414563179016	6.569223380119e-10
-4.412215232849	1.552450958502e-09
-4.408466815948	1.256793544802e-09
-4.407005786896	9.535294257690e-08
-4.406112194061	6.608096247088e-10
-4.405412197113	1.110573540212e-09
-4.403047084808	1.129166615245e-09
-4.401444911957	9.473720307037e-10
-4.401359081268	1.130149120513e-09
-4.400457859039	4.668557923612e-08
-4.400338172913	9.151482094344e-10
-4.399995803833	9.289067479133e-10
-4.399995803833	9.289067479133e-10
-4.396741867065	4.174911774904e-07
-4.394279003143	1.075407980516e-07
-4.389318943024	2.206277042048e-08
-4.388659954071	1.296038854630e-09
-4.383025169373	1.878157929550e-07
-4.373089790344	1.289555126234e-07
-4.372921943665	6.293906646656e-07
-4.353963851929	3.287803945180e-07
-4.353598117828	1.480197139842e-07
-4.352606773376	1.911102832266e-08
-4.352488040924	2.114233744470e-09
-4.341279029846	2.549920067845e-08
-4.335916996002	1.679011669228e-07
-4.320116043091	1.872821851601e-07
-4.318270206451	1.824080478129e-08
-4.315896987915	2.543725619448e-09
-4.306235790253	1.985323142169e-07
-4.303652763367	7.371135583076e-07
-4.294277191162	2.069267480364e-07
-4.291018009186	5.808164921475e-07
-4.284225940704	2.178041559095e-07
-4.283925056458	1.727194357311e-08
-4.278997898102	1.625722032710e-09
-4.276072025299	2.239790832443e-07
-4.274558067322	5.669650959510e-07
-4.271759986877	1.861372754140e-08
-4.269785881042	2.323552476511e-07
-4.265355110168	2.329593068515e-07
-4.262742996216	2.415005041978e-07
-4.261947154999	2.447572301682e-07
-4.261947154999	2.447572301682e-07
-4.259500980377	2.393969496079e-07
-4.258110046387	1.445793185622e-08
-4.258110046387	1.445793185622e-08
-4.257425785065	1.421022427536e-08
-4.255374908447	1.340795467101e-08
-4.255354881287	1.415139896798e-08
-4.252409934998	2.233248618843e-07
-4.251938819885	1.331783170425e-08
-4.247899055481	1.743827243334e-08
-4.247101783752	1.287836554337e-08
-4.246972084045	1.409181122081e-08
-4.245529174805	4.697925048114e-07
-4.241562843323	1.739106895867e-09
-4.241323947906	2.086938428267e-07
-4.240843772888	1.198151046361e-08
-4.233150959015	1.054973596950e-08
-4.232738018036	1.150309571374e-08
-4.229594230652	8.201890107671e-07
-4.227128982544	2.025182936583e-07
-4.224006175995	1.139237762230e-08
-4.213445186615	9.025570249521e-09
-4.212535858154	7.986320010789e-09
-4.210790157318	1.776087994424e-07
-4.208902835846	1.920598931515e-08
-4.203138828278	1.512333530587e-09
-4.201470851898	7.487228157111e-09
-4.193118095398	1.611323771451e-07
-4.190211772919	1.369757170601e-08
-4.188113212585	7.019206457714e-09
-4.186462879181	4.645565628019e-09
-4.174783229828	1.597584363445e-07
-4.173428058624	5.076488410321e-09
-4.171835899353	8.020989330118e-07
-4.165864944458	1.943404742112e-08
-4.163061141968	3.836280761609e-09
-4.157448768616	3.686602811091e-09
-4.156323909760	1.417657030540e-07
-4.154774188995	1.768891880332e-09
-4.152572154999	8.896493487514e-07
-4.140225887299	2.438737776630e-09
-4.138041019440	1.230973373361e-07
-4.134449005127	3.858642553656e-07
-4.121804237366	1.711754096340e-09
-4.120652198792	8.262880617000e-09
-4.120076179504	1.112980220035e-07
-4.117770195007	3.642296759593e-10
-4.117710113525	1.811355931935e-08
-4.115922927856	2.063762004606e-07
-4.102439880371	9.701343477984e-08
-4.102232933044	1.389188262889e-09
-4.100271224976	1.236176957070e-08
-4.084969043732	8.903120319421e-08
-4.081581115723	3.457324402780e-10
-4.075757980347	1.285092310633e-10
-4.075175762177	1.134331512825e-08
-4.073836803436	9.414408573149e-07
-4.067370891571	8.809801054842e-08
-4.062795162201	1.167687352149e-08
-4.059887886047	2.967151773026e-12
-4.049241065979	7.887688413352e-08
-4.042262077332	8.976546525827e-07
-4.037202835083	3.867302739737e-10
-4.029987812042	7.339304974060e-08
-4.028987884521	1.832408091671e-09
-4.025515079498	1.299435199666e-08
-4.014873027802	5.929929149337e-08
-4.013586044312	1.643320070219e-09
-4.011209011078	4.333978022308e-09
-4.008901119232	7.007865733785e-08
-4.004877090454	1.271592821999e-08
-3.996850967407	1.510303825877e-10
-3.994343996048	9.947140034065e-07
-3.989099025726	5.031581178751e-09
-3.985153913498	5.949459916705e-08
-3.977679967880	6.675081136420e-09
-3.969055891037	4.371107485797e-09
-3.963784933090	1.008451927697e-08
-3.957777976990	4.978084297727e-08
-3.937691926956	1.597831232598e-08
-3.937338113785	2.553210830532e-08
-3.933758020401	5.984464533377e-09
-3.925762891769	4.148163577097e-08
-3.921994924545	1.209092691270e-08
-3.914854049683	1.022891691809e-06
-3.910861015320	2.045328571211e-08
-3.908005952835	9.366430338219e-07
-3.907176017761	6.449479988569e-08
-3.905524969101	1.554934685114e-08
-3.897810935974	1.391033166285e-08
-3.888137102127	3.142825874087e-08
-3.883352994919	2.833305190337e-08
-3.879998922348	6.782963480670e-08
-3.877108097076	5.271058084980e-08
-3.862107992172	2.158873263513e-08
-3.855197906494	3.732437115137e-08
-3.844053030014	2.131864964812e-08
-3.836046934128	1.034499921640e-06
-3.832539081573	9.093809402645e-08
-3.832153081894	1.028528483089e-07
-3.826422929764	4.317045476436e-08
-3.802862882614	2.149905625368e-08
-3.798150062561	3.144324094489e-08
-3.797080993652	5.202528188626e-08
-3.795419931412	1.179693336187e-07
-3.793081045151	2.346335402202e-07
-3.792906999588	9.208998505315e-09
-3.791526079178	1.257468226335e-07
-3.774240970612	3.658306807063e-07
-3.771320104599	9.547059240547e-07
-3.767210960388	6.435883331625e-08
-3.764014005661	1.392787243121e-07
-3.758541107178	1.024303925895e-06
-3.757222890854	1.393142361640e-07
-3.737481117249	1.535540751541e-07
-3.736852884293	7.828133160748e-08
-3.734347105026	1.086849165861e-09
-3.730278015137	4.301985522670e-08
-3.728665113449	1.474584706199e-07
-3.715256929398	1.562397301725e-07
-3.706063032150	9.516048580513e-08
-3.705297946930	1.520522936698e-07
-3.697109937668	2.893711877753e-08
-3.696834087372	1.634456525130e-07
-3.686523914337	1.588333226900e-07
-3.682935953140	1.001235313852e-06
-3.681763887405	1.670073351286e-07
-3.674906969070	1.138206204899e-07
-3.671727895737	1.676993023228e-07
-3.669605970383	1.662469374458e-07
-3.668265104294	1.130195553208e-09
-3.660307884216	1.703375115668e-07
-3.659928083420	1.721525563514e-07
-3.658668041229	5.893215959456e-08
-3.652354001999	1.739557688949e-07
-3.651674032211	1.733834977945e-07
-3.646528959274	1.728275052640e-07
-3.645972967148	6.121671528809e-07
-3.645296096802	1.774726469528e-07
-3.643475055695	1.371003643630e-07
-3.642132997513	1.752799232821e-07
-3.640712022781	1.830082126853e-07
-3.638906002045	1.752572944317e-07
-3.637547969818	1.820089702873e-07
-3.636621952057	1.776436519370e-07
-3.635499954224	1.791032728838e-07
-3.635122060776	1.716966615611e-07
-3.634356021881	1.749179373285e-07
-3.634267091751	1.714335136661e-07
-3.633985042572	1.756975943058e-07
-3.633985042572	1.756975943058e-07
-3.633441925049	9.560847461969e-07
-3.611861944199	1.538198909438e-07
-3.609819889069	9.618088994086e-07
-3.603945016861	6.113799925551e-07
-3.594726085663	8.823327078421e-09
-3.588299036026	4.195259667249e-08
-3.583514928818	7.311489437739e-08
-3.580226898193	1.818034233425e-07
-3.548706054688	1.980269822744e-07
-3.539810895920	9.319877800212e-07
-3.517504930496	2.137106247243e-07
-3.513901948929	2.279708860431e-08
-3.505094051361	9.201827384433e-08
-3.495218992233	9.427936350588e-07
-3.486834049225	2.235054652102e-07
-3.476377964020	6.600801424418e-08
-3.474879026413	7.773266027364e-07
-3.473556041718	9.161229412257e-07
-3.456928014755	2.252482219057e-07
-3.428040027618	2.210974085330e-07
-3.426011085510	4.289586582084e-08
-3.423743009567	1.198912788971e-07
-3.416332006454	7.178359561361e-07
-3.411806106567	9.149336192057e-07
-3.400435924530	2.205052984210e-07
-3.374357938766	2.241697723038e-07
-3.361284971237	1.002404213162e-07
-3.357307910919	9.243565903378e-07
-3.355843067169	8.850032285863e-07
-3.349968910217	2.334035638658e-07
-3.339852094650	1.396611782383e-07
-3.331326007843	7.106351639203e-08
-3.326922893524	2.768257169165e-07
-3.314191102982	3.894813263184e-07
-3.297617912292	7.647863617104e-07
-3.294836997986	7.908377629778e-07
-3.294177055359	2.637859381657e-07
-3.279608011246	2.539747830933e-07
-3.268438100815	2.520801614543e-07
-3.260560989380	2.512090543582e-07
-3.256012916565	2.468484490016e-07
-3.255625963211	1.005266326840e-06
-3.254836082458	2.420348489077e-07
-3.254836082458	2.420348489077e-07
-3.253942966461	1.627577814612e-07
-3.252243995667	2.426947141932e-07
-3.244501113892	2.399742662899e-07
-3.243050098419	1.469826614759e-07
-3.231720924377	2.348929922169e-07
-3.230230093002	1.168029353604e-07
-3.221946001053	7.515486906381e-07
-3.220232963562	8.883132846395e-07
-3.218014001846	1.044021226296e-06
-3.214077949524	2.241973934728e-07
-3.191817998886	2.218654094602e-07
-3.187607049942	1.042794812984e-06
-3.166594982147	1.824785310745e-07
-3.165203094482	2.200824011318e-07
-3.165178060532	1.027218669537e-06
-3.151190996170	1.000341151783e-06
-3.145936012268	9.866878413465e-07
-3.145936012268	9.866878413465e-07
-3.144651889801	9.897178568899e-07
-3.140798091888	9.912570933139e-07
-3.134517908096	2.086757195388e-07
-3.134380102158	9.887451370974e-07
-3.125406980515	9.784708835854e-07
-3.123262882233	1.833659530516e-07
-3.121844053268	1.988705278903e-07
-3.113903999329	9.814863222225e-07
-3.112302064896	7.636263430091e-07
-3.100096940994	2.081079347617e-07
-3.099878072739	9.765461743728e-07
-3.084443092346	8.484179261466e-07
-3.083348989487	9.649194409803e-07
-3.078457117081	1.947539499240e-07
-3.064340114594	9.607210442616e-07
-3.062266111374	2.013016929520e-07
-3.042829036713	9.454283391340e-07
-3.025599956512	7.630934550867e-07
-3.022257089615	3.397804024686e-07
-3.017931938171	6.910541573532e-07
-3.011168956757	2.471501499080e-07
-2.998033046722	2.303803744804e-07
-2.993247032166	9.323073025026e-07
-2.990214109421	2.017317278312e-07
-2.976778030396	1.935281794623e-07
-2.964577913284	9.331618463543e-07
-2.950314044952	8.170425162793e-07
-2.933693885803	9.248086294166e-07
-2.930377006531	7.321777013501e-07
-2.930325031281	1.797729571946e-07
-2.902513980865	1.969490731735e-07
-2.900568962097	9.157825294989e-07
-2.894973993301	3.075067823733e-07
-2.881424903870	1.685546343929e-07
-2.872279882431	2.648501055182e-07
-2.865236997604	9.143649633446e-07
-2.830390930176	1.622102391820e-07
-2.830136060715	7.608193903137e-07
-2.827725887299	8.962472780879e-07
-2.818144083023	7.813055808616e-07
-2.815918922424	1.859305838245e-07
-2.788090944290	8.803603646175e-07
-2.777456045151	1.547158959896e-07
-2.775882959366	3.215435257808e-07
-2.751044034958	7.220924475227e-07
-2.746380090714	8.649288525730e-07
-2.745448112488	2.893221937142e-07
-2.730804920197	1.688313525933e-07
-2.722841024399	1.455404799476e-07
-2.702642917633	8.455923191645e-07
-2.688184976578	7.503427739377e-07
-2.666760921478	1.369378913041e-07
-2.656935930252	8.250420492652e-07
-2.655303001404	2.952954733915e-07
-2.647291898727	1.460513577468e-07
-2.637748003006	7.338470211054e-07
-2.618596076965	2.874287561054e-07
-2.609428882599	1.330149291750e-07
-2.609322071075	8.115709716999e-07
-2.575902938843	7.392537721986e-07
-2.565196990967	1.227479374790e-07
-2.560630083084	7.287317369744e-07
-2.559858083725	7.961686787745e-07
-2.551039934158	1.255106343636e-07
-2.534745931625	2.555843964429e-07
-2.508609056473	7.790910937107e-07
-2.492921113968	2.716804089968e-07
-2.491810083389	1.200394697769e-07
-2.484006881714	9.706357651771e-08
-2.455642938614	7.600368863218e-07
-2.450493097305	7.000849131093e-07
-2.435599088669	6.881702647512e-07
-2.431937932968	1.066539938678e-07
-2.415741920471	2.181153185357e-07
-2.406444072723	7.484660888667e-07
-2.402932882309	7.164482103709e-08
-2.401029109955	7.359206545545e-07
-2.371666908264	1.004953000796e-07
-2.369627952576	2.403608319418e-07
-2.344845056534	7.124228037184e-07
-2.321002006531	4.913427762535e-08
-2.313189029694	6.476276127477e-07
-2.311218023300	9.468996506057e-08
-2.299792051315	1.953381359287e-07
-2.287172079086	6.960176556166e-07
-2.270498991013	6.763312449524e-07
-2.250830888748	8.724225112725e-08
-2.249883890152	1.939357166385e-07
-2.244210958481	7.335949179858e-07
-2.237210988998	3.364149983030e-08
-2.228081941605	6.718517139688e-07
-2.193443059921	6.082888475601e-07
-2.190757036209	7.590868033553e-08
-2.188303947449	1.829878007813e-07
-2.167660951614	6.446128785755e-07
-2.150693893433	2.047814618023e-08
-2.134829998016	1.450243940736e-07
-2.131269931793	6.394096153888e-08
-2.105999946594	6.226121001627e-07
-2.100065946579	6.582711392116e-07
-2.090858936310	6.961559852978e-07
-2.082554101944	1.603008241141e-07
-2.076359033585	5.609112166621e-07
-2.072654008865	5.445641219905e-08
-2.061002969742	1.387354908372e-08
-2.043179988861	5.986338738787e-07
-2.032773017883	2.743295007148e-09
-2.032768011093	3.941327189835e-09
-2.031838893890	2.307270936528e-09
-2.031299114227	4.953057529076e-09
-2.030461072922	2.173338020893e-09
-2.029057979584	1.882844458384e-09
-2.027930974960	1.402141546459e-09
-2.027827978134	5.539892202171e-09
-2.027235031128	1.033609594552e-09
-2.026964902878	8.154953874861e-10
-2.026942014694	8.752076566569e-10
-2.026942014694	8.752076566569e-10
-2.026921987534	8.497816032485e-10
-2.026825904846	7.169171332924e-10
-2.026586055756	6.913722678140e-10
-2.026130914688	7.514649681123e-10
-2.025624990463	1.032368314595e-07
-2.025381088257	9.011819692197e-10
-2.024250984192	1.111647543103e-09
-2.022650003433	1.304377677568e-09
-2.021832942963	6.703219203994e-09
-2.020484924316	1.279392173714e-09
-2.017654895782	1.205683407369e-09
-2.015180110931	4.306147857868e-08
-2.014055013657	1.412987040348e-09
-2.012850999832	7.353917854309e-09
-2.009592056274	1.272425088162e-09
-2.004156112671	1.250562302606e-09
-2.000458002090	9.105042523936e-09
-1.997640967369	1.444837357937e-09
-1.989941954613	1.832382792517e-09
-1.984295010567	1.273824868215e-08
-1.983718037605	1.268587847687e-07
-1.980954051018	2.502130226806e-09
-1.979285955429	5.774826625112e-07
-1.970587015152	2.264709303072e-09
-1.968319058418	9.061777393029e-09
-1.964077949524	1.477110080351e-08
-1.961913943291	5.223424118899e-07
-1.959123015404	3.324991536730e-08
-1.958732962608	2.058749942123e-09
-1.948166012764	6.481125764573e-07
-1.945299983025	1.877066037795e-09
-1.941720008850	6.529554944809e-07
-1.939540982246	1.945093462722e-08
-1.930204987526	1.624885772555e-09
-1.923526048660	7.289850697646e-08
-1.914383053780	5.469890148789e-07
-1.913380980492	8.155791299600e-10
-1.910501003265	2.227612890189e-08
-1.904724001884	2.677440134314e-08
-1.894755005836	3.129504824304e-10
-1.892866015434	8.879472166323e-08
-1.876804947853	2.009947005156e-08
-1.874279022217	3.878630544158e-11
-1.873762965202	4.764248954041e-09
-1.852156043053	1.946034329041e-08
-1.851909995079	1.934352640837e-11
-1.850038051605	4.989942107676e-07
-1.848546981812	5.308915922439e-07
-1.838289022446	2.069801385074e-08
-1.829952001572	5.111885801699e-08
-1.827651977539	2.004123946931e-11
-1.817996025085	6.192603685728e-07
-1.810976028442	5.465589748547e-08
-1.801545977592	1.203330814435e-08
-1.801507949829	1.350225648478e-10
-1.798130989075	6.319668436318e-07
-1.794842958450	1.924379405812e-08
-1.781805038452	5.069726580931e-07
-1.779611945152	2.041185722136e-09
-1.773516058922	1.891481110649e-10
-1.752977967262	6.268027323149e-09
-1.746490955353	3.292723153993e-08
-1.746330022812	1.759004337681e-08
-1.743757009506	1.819302840518e-10
-1.740602970123	4.722325698352e-07
-1.738924026489	3.399630705584e-08
-1.714184999466	4.803186751282e-07
-1.712365984917	4.673187670879e-10
-1.706511974335	3.188374542716e-09
-1.702188014984	6.073830799175e-07
-1.692613959312	1.502879778943e-08
-1.689246058464	7.936625650751e-10
-1.679523944855	1.219653878390e-09
-1.677325010300	2.308825353745e-08
-1.675883054733	6.464807127728e-08
-1.670917987823	4.386760836061e-07
-1.662173986435	8.302172315045e-10
-1.645707964897	4.514012229263e-07
-1.645493030548	2.773113190191e-09
-1.638761043549	4.023554096873e-09
-1.637269973755	5.830921183876e-09
-1.636065006256	1.711186163690e-09
-1.633553981781	1.195477783112e-08
-1.633468031883	4.451499311410e-07
-1.630965948105	9.493774287277e-09
-1.629748940468	4.083349615059e-10
-1.626916050911	1.644187406342e-08
-1.620358943939	5.166536863331e-12
-1.619994044304	7.304357822862e-12
-1.619225025177	1.349387406565e-08
-1.616891980171	9.350598758715e-09
-1.610646009445	6.363017495909e-09
-1.608405947685	6.713717921318e-10
-1.606560945511	4.164953310626e-11
-1.601863980293	6.044171782039e-07
-1.601402997971	1.640724928078e-08
-1.594365954399	2.172365760643e-09
-1.586938977242	1.331931781270e-08
-1.579946041107	6.442699061808e-10
-1.578693985939	4.612696440791e-09
-1.576850056648	1.983910729573e-08
-1.576519966125	4.174631408115e-07
-1.575490951538	1.357127969934e-08
-1.572986960411	6.216861001760e-09
-1.569033980370	9.252825426730e-09
-1.565207958221	5.918094326284e-07
-1.561810016632	7.164785336225e-09
-1.557191967964	9.734105056714e-09
-1.544960975647	2.438268600818e-08
-1.544131040573	1.281236736623e-08
-1.543207049370	5.286645849241e-09
-1.541829943657	1.045235171828e-09
-1.540704965591	2.244442531129e-08
-1.536806941032	7.580857406275e-09
-1.534793019295	5.997358538782e-10
-1.528558969498	4.055215326308e-07
-1.526393055916	4.908175590042e-09
-1.526018023491	1.897072016300e-08
-1.524955034256	5.264298576945e-09
-1.521082043648	5.693794219669e-09
-1.521082043648	5.693794219669e-09
-1.518810033798	6.293558020459e-07
-1.511322975159	3.876831818364e-08
-1.507825016975	2.551345804380e-08
-1.507208943367	3.650392934687e-08
-1.505236029625	2.297929954452e-08
-1.500746011734	1.388886960613e-07
-1.499035000801	6.457545891669e-09
-1.489884018898	3.394162007301e-08
