  0.19761258E+01 -0.65981232E+01  0.94193406E+00
  0.19882900E+01 -0.65870465E+01  0.96454049E+00
  0.20004542E+01 -0.65745783E+01  0.97750214E+00
  0.20126184E+01 -0.65614936E+01  0.98415656E+00
  0.20247826E+01 -0.65483213E+01  0.98707658E+00
  0.20369468E+01 -0.65354260E+01  0.98835989E+00
  0.20491110E+01 -0.65230590E+01  0.98958412E+00
  0.20612752E+01 -0.65113907E+01  0.99168169E+00
  0.20734394E+01 -0.65005314E+01  0.99487844E+00
  0.20856036E+01 -0.64905462E+01  0.99876382E+00
  0.20977678E+01 -0.64814645E+01  0.99999999E+00
  0.21099320E+01 -0.64732885E+01  0.99999999E+00
  0.21220962E+01 -0.64659992E+01  0.99999999E+00
  0.21342604E+01 -0.64595618E+01  0.99999999E+00
  0.21464246E+01 -0.64539297E+01  0.99999999E+00
  0.21585888E+01 -0.64490491E+01  0.99577148E+00
  0.21707530E+01 -0.64448617E+01  0.99078350E+00
  0.21829172E+01 -0.64413078E+01  0.98691688E+00
  0.21950814E+01 -0.64383290E+01  0.98521024E+00
  0.22072456E+01 -0.64358699E+01  0.98623657E+00
  0.22194098E+01 -0.64338801E+01  0.98995114E+00
  0.22315740E+01 -0.64323150E+01  0.99568492E+00
  0.22437382E+01 -0.64311374E+01  0.99999999E+00
  0.22559024E+01 -0.64303177E+01  0.99999999E+00
  0.22680666E+01 -0.64298345E+01  0.99999999E+00
  0.22802866E+01 -0.64296748E+01  0.99999999E+00
  0.22925066E+01 -0.64296964E+01  0.99999999E+00
  0.23047266E+01 -0.64299561E+01  0.99999999E+00
  0.23169466E+01 -0.64304635E+01  0.99999999E+00
  0.23291666E+01 -0.64312320E+01  0.99999999E+00
  0.23413866E+01 -0.64322789E+01  0.99999999E+00
  0.23536067E+01 -0.64336255E+01  0.99845901E+00
  0.23658267E+01 -0.64352973E+01  0.99566104E+00
  0.23780467E+01 -0.64373244E+01  0.99401374E+00
  0.23902667E+01 -0.64397417E+01  0.99362450E+00
  0.24024867E+01 -0.64425890E+01  0.99435253E+00
  0.24147067E+01 -0.64459120E+01  0.99584351E+00
  0.24269267E+01 -0.64497621E+01  0.99760777E+00
  0.24391468E+01 -0.64541973E+01  0.99912569E+00
  0.24513668E+01 -0.64592822E+01  0.99995758E+00
  0.24635868E+01 -0.64650885E+01  0.99983430E+00
  0.24758068E+01 -0.64716954E+01  0.99870897E+00
  0.24880268E+01 -0.64791900E+01  0.99675840E+00
  0.25002468E+01 -0.64876672E+01  0.99433421E+00
  0.25124668E+01 -0.64972295E+01  0.99187505E+00
  0.25246868E+01 -0.65079870E+01  0.98980059E+00
  0.25369069E+01 -0.65200565E+01  0.98841247E+00
  0.25491269E+01 -0.65335593E+01  0.98782638E+00
  0.25613469E+01 -0.65486195E+01  0.98795163E+00
  0.25735669E+01 -0.65653602E+01  0.98852257E+00
  0.25857869E+01 -0.65838990E+01  0.98917218E+00
  0.25980069E+01 -0.66043425E+01  0.98952636E+00
  0.26102269E+01 -0.66267800E+01  0.98929168E+00
  0.26224469E+01 -0.66512769E+01  0.98831139E+00
  0.26346670E+01 -0.66778679E+01  0.98657396E+00
  0.26468870E+01 -0.67065509E+01  0.98417036E+00
  0.26591070E+01 -0.67372817E+01  0.98120495E+00
  0.26713270E+01 -0.67699683E+01  0.97766045E+00
  0.26835470E+01 -0.68044658E+01  0.97318338E+00
  0.26957670E+01 -0.68405640E+01  0.96663648E+00
  0.27079870E+01 -0.68779574E+01  0.95479846E+00
  0.27202071E+01 -0.69161402E+01  0.92721037E+00
  0.27324271E+01 -0.69539303E+01  0.83673913E+00
  0.27446471E+01 -0.69862611E+01  0.37189737E+00
  0.27568671E+01 -0.69955188E+01 -0.63683292E+00
  0.27690871E+01 -0.69878352E+01 -0.90069267E+00
  0.27813071E+01 -0.69779074E+01 -0.95532642E+00
  0.27935271E+01 -0.69690636E+01 -0.97236613E+00
  0.28057471E+01 -0.69627522E+01 -0.97886101E+00
  0.28179672E+01 -0.69605517E+01 -0.98139231E+00
  0.28301872E+01 -0.69647522E+01 -0.98251106E+00
  0.28424072E+01 -0.69780418E+01 -0.98484692E+00
  0.28546272E+01 -0.70010651E+01 -0.99197798E+00
  0.28668472E+01 -0.70298713E+01 -0.99999999E+00
  0.28790672E+01 -0.70564615E+01 -0.99999999E+00
  0.28912872E+01 -0.70682824E+01 -0.99999999E+00
  
  0.00000000E+00 -0.68536065E+01 -0.97872239E+00
  0.12220013E-01 -0.68519127E+01 -0.97952222E+00
  0.24440027E-01 -0.68459087E+01 -0.98283311E+00
  0.36660040E-01 -0.68334658E+01 -0.98837937E+00
  0.48880053E-01 -0.68125165E+01 -0.99370329E+00
  0.61100066E-01 -0.67828262E+01 -0.99597691E+00
  0.73320080E-01 -0.67461480E+01 -0.99467672E+00
  0.85540093E-01 -0.67047025E+01 -0.99100205E+00
  0.97760106E-01 -0.66602015E+01 -0.98635376E+00
  0.10998012E+00 -0.66137783E+01 -0.98174998E+00
  0.12220013E+00 -0.65661879E+01 -0.97752076E+00
  0.13442015E+00 -0.65179880E+01 -0.97270912E+00
  0.14664016E+00 -0.64696850E+01 -0.96359680E+00
  0.15886017E+00 -0.64219151E+01 -0.93912186E+00
  0.17108019E+00 -0.63758950E+01 -0.86248787E+00
  0.18330020E+00 -0.63350797E+01 -0.59324022E+00
  0.19552021E+00 -0.63089194E+01  0.88406309E-01
  0.20774023E+00 -0.63018558E+01  0.60401256E+00
  0.21996024E+00 -0.63034135E+01  0.78522483E+00
  0.23218025E+00 -0.63074166E+01  0.85786805E+00
  0.24440027E+00 -0.63118481E+01  0.89683642E+00
  0.25662028E+00 -0.63158149E+01  0.92259673E+00
  0.26884029E+00 -0.63187257E+01  0.94128024E+00
  0.28106031E+00 -0.63200890E+01  0.95471686E+00
  0.29328032E+00 -0.63194846E+01  0.96354954E+00
  0.30550033E+00 -0.63166066E+01  0.96846650E+00
  0.31772035E+00 -0.63113261E+01  0.97062200E+00
  0.32994036E+00 -0.63037304E+01  0.97147814E+00
  0.34216037E+00 -0.62941056E+01  0.97230694E+00
  0.35438039E+00 -0.62828669E+01  0.97373392E+00
  0.36660040E+00 -0.62704716E+01  0.97560503E+00
  0.37882041E+00 -0.62573501E+01  0.97718814E+00
  0.39104043E+00 -0.62438674E+01  0.97754250E+00
  0.40326044E+00 -0.62303117E+01  0.97587993E+00
  0.41548045E+00 -0.62168993E+01  0.97180436E+00
  0.42770047E+00 -0.62037883E+01  0.96537592E+00
  0.43992048E+00 -0.61910967E+01  0.95698610E+00
  0.45214049E+00 -0.61789234E+01  0.94706312E+00
  0.46436051E+00 -0.61673726E+01  0.93567666E+00
  0.47658052E+00 -0.61565797E+01  0.92223788E+00
  0.48880053E+00 -0.61467190E+01  0.90579584E+00
  0.50102055E+00 -0.61379515E+01  0.88673168E+00
  0.51324056E+00 -0.61302629E+01  0.86947252E+00
  0.52546057E+00 -0.61232728E+01  0.86195882E+00
  0.53768059E+00 -0.61162773E+01  0.86851854E+00
  0.54990060E+00 -0.61085931E+01  0.88450640E+00
  0.56212061E+00 -0.60998153E+01  0.90104401E+00
  0.57434063E+00 -0.60897093E+01  0.91231785E+00
  0.58656064E+00 -0.60778929E+01  0.91739389E+00
  0.59878065E+00 -0.60634971E+01  0.91860477E+00
  0.61100066E+00 -0.60448700E+01  0.92021146E+00
  0.62322068E+00 -0.60197046E+01  0.92725633E+00
  0.63544069E+00 -0.59864737E+01  0.94149782E+00
  0.64766070E+00 -0.59461630E+01  0.95819301E+00
  0.65988072E+00 -0.59014141E+01  0.97177212E+00
  0.67210073E+00 -0.58546246E+01  0.98050579E+00
  0.68432074E+00 -0.58073844E+01  0.98545724E+00
  0.69654076E+00 -0.57606910E+01  0.98892809E+00
  0.70876077E+00 -0.57152573E+01  0.99461613E+00
  0.72098078E+00 -0.56723155E+01  0.99999999E+00
  0.73320080E+00 -0.56583131E+01  0.98475295E+00
  0.74542081E+00 -0.56742924E+01  0.96491540E+00
  0.75764082E+00 -0.56909249E+01  0.96477801E+00
  0.76986084E+00 -0.57071560E+01  0.96548626E+00
  0.78208085E+00 -0.57228049E+01  0.96543336E+00
  0.79430086E+00 -0.57377749E+01  0.96401689E+00
  0.80652088E+00 -0.57519609E+01  0.95878505E+00
  0.81874089E+00 -0.57651115E+01  0.93559772E+00
  0.83096090E+00 -0.57754767E+01  0.69717823E+00
  0.84318092E+00 -0.57620721E+01 -0.78598913E+00
  0.85540093E+00 -0.57299123E+01 -0.95131943E+00
  0.86762094E+00 -0.56965684E+01 -0.97390738E+00
  0.87984096E+00 -0.56633230E+01 -0.98149446E+00
  0.89206097E+00 -0.56304376E+01 -0.98553792E+00
  0.90428098E+00 -0.55980418E+01 -0.98825555E+00
  0.91650100E+00 -0.55662308E+01 -0.99011550E+00
  0.92872101E+00 -0.55350868E+01 -0.99110820E+00
  0.94094102E+00 -0.55046857E+01 -0.99110902E+00
  0.95316104E+00 -0.54751006E+01 -0.99002960E+00
  0.96538105E+00 -0.54464030E+01 -0.98789187E+00
  0.97760106E+00 -0.54186634E+01 -0.98485481E+00
  0.98982108E+00 -0.53919516E+01 -0.98120127E+00
  0.10020411E+01 -0.53663370E+01 -0.97728962E+00
  0.10142611E+01 -0.53418878E+01 -0.97347614E+00
  0.10264811E+01 -0.53186713E+01 -0.97001702E+00
  0.10387011E+01 -0.52967534E+01 -0.96696018E+00
  0.10509211E+01 -0.52761984E+01 -0.96403987E+00
  0.10631412E+01 -0.52570688E+01 -0.96059065E+00
  0.10753612E+01 -0.52394243E+01 -0.95550523E+00
  0.10875812E+01 -0.52233201E+01 -0.94727352E+00
  0.10998012E+01 -0.52088041E+01 -0.93415385E+00
  0.11120212E+01 -0.51959113E+01 -0.91452560E+00
  0.11242412E+01 -0.51846570E+01 -0.88742217E+00
  0.11364612E+01 -0.51750291E+01 -0.85311744E+00
  0.11486813E+01 -0.51669823E+01 -0.81348188E+00
  0.11609013E+01 -0.51604388E+01 -0.77180603E+00
  0.11731213E+01 -0.51552957E+01 -0.73205284E+00
  0.11853413E+01 -0.51514408E+01 -0.69789660E+00
  0.11975613E+01 -0.51487693E+01 -0.67204154E+00
  0.12097813E+01 -0.51471989E+01 -0.65605214E+00
  0.12219455E+01 -0.51466802E+01 -0.65056122E+00
  0.12341097E+01 -0.51471959E+01 -0.65603905E+00
  0.12462739E+01 -0.51487608E+01 -0.67149403E+00
  0.12584381E+01 -0.51514295E+01 -0.69607866E+00
  0.12706023E+01 -0.51552864E+01 -0.72817660E+00
  0.12827665E+01 -0.51604349E+01 -0.76522288E+00
  0.12949307E+01 -0.51669837E+01 -0.80386288E+00
  0.13070949E+01 -0.51750302E+01 -0.84057006E+00
  0.13192591E+01 -0.51846492E+01 -0.87251764E+00
  0.13314233E+01 -0.51958855E+01 -0.89826952E+00
  0.13435875E+01 -0.52087552E+01 -0.91795297E+00
  0.13557517E+01 -0.52232499E+01 -0.93289777E+00
  0.13679159E+01 -0.52393441E+01 -0.94497330E+00
  0.13800801E+01 -0.52570008E+01 -0.95589788E+00
  0.13922443E+01 -0.52761759E+01 -0.96671449E+00
  0.14044085E+01 -0.52968213E+01 -0.97753425E+00
  0.14165727E+01 -0.53188861E+01 -0.98757713E+00
  0.14287369E+01 -0.53423178E+01 -0.99547917E+00
  0.14409011E+01 -0.53670621E+01 -0.99978000E+00
  0.14530653E+01 -0.53930637E+01 -0.99946112E+00
  0.14652295E+01 -0.54202658E+01 -0.99438745E+00
  0.14773937E+01 -0.54486107E+01 -0.98552380E+00
  0.14895579E+01 -0.54780392E+01 -0.97485104E+00
  0.15017221E+01 -0.55084907E+01 -0.96498417E+00
  0.15138863E+01 -0.55399025E+01 -0.95857381E+00
  0.15260505E+01 -0.55722096E+01 -0.95763184E+00
  0.15382147E+01 -0.56053431E+01 -0.96294134E+00
  0.15503789E+01 -0.56392282E+01 -0.97367402E+00
  0.15625431E+01 -0.56737789E+01 -0.98722743E+00
  0.15747073E+01 -0.57088865E+01 -0.99902632E+00
  0.15868715E+01 -0.57443863E+01 -0.99999999E+00
  0.15990357E+01 -0.57799394E+01 -0.97384779E+00
  0.16111999E+01 -0.58144275E+01 -0.82500180E+00
  0.16233641E+01 -0.58420634E+01 -0.58776317E-01
  0.16355283E+01 -0.58539031E+01  0.69088928E+00
  0.16476925E+01 -0.58601946E+01  0.85446377E+00
  0.16598567E+01 -0.58666399E+01  0.90790733E+00
  0.16720209E+01 -0.58745041E+01  0.93542445E+00
  0.16841851E+01 -0.58843651E+01  0.95205995E+00
  0.16963492E+01 -0.58966506E+01  0.96208442E+00
  0.17085134E+01 -0.59115719E+01  0.96870433E+00
  0.17206776E+01 -0.59270980E+01  0.98143982E+00
  0.17328418E+01 -0.59288950E+01  0.99097971E+00
  0.17450060E+01 -0.59240208E+01  0.99181689E+00
  0.17571702E+01 -0.59189450E+01  0.99341046E+00
  0.17693344E+01 -0.59142834E+01  0.99477000E+00
  0.17814986E+01 -0.59101768E+01  0.99548737E+00
  0.17936628E+01 -0.59066811E+01  0.99565191E+00
  0.18058270E+01 -0.59038250E+01  0.99561571E+00
  0.18179912E+01 -0.59016272E+01  0.99553920E+00
  0.18301554E+01 -0.59001182E+01  0.99418518E+00
  0.18423196E+01 -0.58994532E+01  0.97965869E+00
  0.18544838E+01 -0.59034959E+01  0.24382939E+00
  0.18666480E+01 -0.59410383E+01 -0.83657110E+00
  0.18788122E+01 -0.59725584E+01 -0.88496259E+00
  0.18909764E+01 -0.59914533E+01 -0.91133140E+00
  0.19031406E+01 -0.59985707E+01 -0.93428003E+00
  0.19153048E+01 -0.59959156E+01 -0.95388508E+00
  0.19274690E+01 -0.59857082E+01 -0.96560940E+00
  0.19396332E+01 -0.59699702E+01 -0.95737617E+00
  0.19517974E+01 -0.59506939E+01 -0.87771657E+00
  0.19639616E+01 -0.59319400E+01 -0.37237408E+00
  0.19761258E+01 -0.59246650E+01  0.60235640E+00
  0.19882900E+01 -0.59257265E+01  0.84088032E+00
  0.20004542E+01 -0.59285617E+01  0.90232044E+00
  0.20126184E+01 -0.59319242E+01  0.93129482E+00
  0.20247826E+01 -0.59355068E+01  0.95058948E+00
  0.20369468E+01 -0.59391867E+01  0.96514182E+00
  0.20491110E+01 -0.59428957E+01  0.97620690E+00
  0.20612752E+01 -0.59465874E+01  0.98427189E+00
  0.20734394E+01 -0.59502258E+01  0.98978077E+00
  0.20856036E+01 -0.59537810E+01  0.99325107E+00
  0.20977678E+01 -0.59572273E+01  0.99520308E+00
  0.21099320E+01 -0.59605419E+01  0.99606518E+00
  0.21220962E+01 -0.59637045E+01  0.99612802E+00
  0.21342604E+01 -0.59666971E+01  0.99556664E+00
  0.21464246E+01 -0.59695036E+01  0.99451212E+00
  0.21585888E+01 -0.59721099E+01  0.99313315E+00
  0.21707530E+01 -0.59745034E+01  0.99168653E+00
  0.21829172E+01 -0.59766732E+01  0.99051033E+00
  0.21950814E+01 -0.59786097E+01  0.98995779E+00
  0.22072456E+01 -0.59803049E+01  0.99029519E+00
  0.22194098E+01 -0.59817514E+01  0.99160220E+00
  0.22315740E+01 -0.59829434E+01  0.99371517E+00
  0.22437382E+01 -0.59838758E+01  0.99623973E+00
  0.22559024E+01 -0.59845447E+01  0.99863633E+00
  0.22680666E+01 -0.59849472E+01  0.99999999E+00
  0.22802866E+01 -0.59850816E+01  0.99999999E+00
  0.22925066E+01 -0.59854454E+01  0.99981658E+00
  0.23047266E+01 -0.59866288E+01  0.99834154E+00
  0.23169466E+01 -0.59886227E+01  0.99677283E+00
  0.23291666E+01 -0.59914097E+01  0.99528722E+00
  0.23413866E+01 -0.59949653E+01  0.99400504E+00
  0.23536067E+01 -0.59992585E+01  0.99297878E+00
  0.23658267E+01 -0.60042524E+01  0.99219785E+00
  0.23780467E+01 -0.60099061E+01  0.99160624E+00
  0.23902667E+01 -0.60161744E+01  0.99112724E+00
  0.24024867E+01 -0.60230095E+01  0.99068832E+00
  0.24147067E+01 -0.60303612E+01  0.99023986E+00
  0.24269267E+01 -0.60381773E+01  0.98976409E+00
  0.24391468E+01 -0.60464044E+01  0.98927362E+00
  0.24513668E+01 -0.60549874E+01  0.98880254E+00
  0.24635868E+01 -0.60638706E+01  0.98839477E+00
  0.24758068E+01 -0.60729969E+01  0.98809475E+00
  0.24880268E+01 -0.60823084E+01  0.98794379E+00
  0.25002468E+01 -0.60917465E+01  0.98798172E+00
  0.25124668E+01 -0.61012515E+01  0.98825003E+00
  0.25246868E+01 -0.61107629E+01  0.98879020E+00
  0.25369069E+01 -0.61202196E+01  0.98963057E+00
  0.25491269E+01 -0.61295599E+01  0.99075861E+00
  0.25613469E+01 -0.61387216E+01  0.99208110E+00
  0.25735669E+01 -0.61476432E+01  0.99338223E+00
  0.25857869E+01 -0.61562641E+01  0.99429523E+00
  0.25980069E+01 -0.61645263E+01  0.99430468E+00
  0.26102269E+01 -0.61723763E+01  0.99278986E+00
  0.26224469E+01 -0.61797673E+01  0.98910446E+00
  0.26346670E+01 -0.61866634E+01  0.98266105E+00
  0.26468870E+01 -0.61930461E+01  0.97294293E+00
  0.26591070E+01 -0.61989281E+01  0.95925371E+00
  0.26713270E+01 -0.62043883E+01  0.93958860E+00
  0.26835470E+01 -0.62096871E+01  0.90569667E+00
  0.26957670E+01 -0.62158062E+01  0.81290436E+00
  0.27079870E+01 -0.62284150E+01  0.31743844E+00
  0.27202071E+01 -0.62683268E+01 -0.69469606E+00
  0.27324271E+01 -0.63268057E+01 -0.93005510E+00
  0.27446471E+01 -0.63887790E+01 -0.98140548E+00
  0.27568671E+01 -0.64512614E+01 -0.99539250E+00
  0.27690871E+01 -0.65131955E+01 -0.99563229E+00
  0.27813071E+01 -0.65738165E+01 -0.98938207E+00
  0.27935271E+01 -0.66323160E+01 -0.98079253E+00
  0.28057471E+01 -0.66876302E+01 -0.97314355E+00
  0.28179672E+01 -0.67381505E+01 -0.96898490E+00
  0.28301872E+01 -0.67813804E+01 -0.96954719E+00
  0.28424072E+01 -0.68142254E+01 -0.97362084E+00
  0.28546272E+01 -0.68352458E+01 -0.97766238E+00
  0.28668472E+01 -0.68466477E+01 -0.97934963E+00
  0.28790672E+01 -0.68520160E+01 -0.97919076E+00
  0.28912872E+01 -0.68536065E+01 -0.97872239E+00
  
  0.00000000E+00 -0.62066448E+01  0.95959905E+00
  0.12220013E-01 -0.62068876E+01  0.96095228E+00
  0.24440027E-01 -0.62076509E+01  0.96494442E+00
  0.36660040E-01 -0.62089763E+01  0.97087667E+00
  0.48880053E-01 -0.62108924E+01  0.97762135E+00
  0.61100066E-01 -0.62134135E+01  0.98386330E+00
  0.73320080E-01 -0.62165377E+01  0.98833941E+00
  0.85540093E-01 -0.62202453E+01  0.99001216E+00
  0.97760106E-01 -0.62244976E+01  0.98814755E+00
  0.10998012E+00 -0.62292333E+01  0.98227821E+00
  0.12220013E+00 -0.62343616E+01  0.97200252E+00
  0.13442015E+00 -0.62397450E+01  0.95645400E+00
  0.14664016E+00 -0.62451550E+01  0.93285936E+00
  0.15886017E+00 -0.62501469E+01  0.89187701E+00
  0.17108019E+00 -0.62536405E+01  0.79897440E+00
  0.18330020E+00 -0.62522762E+01  0.51613136E+00
  0.19552021E+00 -0.62366644E+01 -0.17428403E+00
  0.20774023E+00 -0.62023876E+01 -0.69239437E+00
  0.21996024E+00 -0.61599030E+01 -0.86943302E+00
  0.23218025E+00 -0.61153178E+01 -0.93194023E+00
  0.24440027E+00 -0.60705185E+01 -0.95651236E+00
  0.25662028E+00 -0.60262001E+01 -0.96594071E+00
  0.26884029E+00 -0.59826893E+01 -0.96878492E+00
  0.28106031E+00 -0.59401691E+01 -0.96883197E+00
  0.29328032E+00 -0.58987567E+01 -0.96768964E+00
  0.30550033E+00 -0.58585450E+01 -0.96567829E+00
  0.31772035E+00 -0.58196516E+01 -0.96216552E+00
  0.32994036E+00 -0.57823441E+01 -0.95520291E+00
  0.34216037E+00 -0.57475994E+01 -0.93776271E+00
  0.35438039E+00 -0.57211574E+01 -0.87491330E+00
  0.36660040E+00 -0.57216546E+01 -0.82033783E+00
  0.37882041E+00 -0.57391791E+01 -0.84471901E+00
  0.39104043E+00 -0.57608512E+01 -0.87150854E+00
  0.40326044E+00 -0.57840468E+01 -0.89272384E+00
  0.41548045E+00 -0.58077842E+01 -0.90915626E+00
  0.42770047E+00 -0.58313689E+01 -0.92197498E+00
  0.43992048E+00 -0.58541270E+01 -0.93167656E+00
  0.45214049E+00 -0.58752906E+01 -0.93775128E+00
  0.46436051E+00 -0.58939015E+01 -0.93852211E+00
  0.47658052E+00 -0.59087101E+01 -0.93120989E+00
  0.48880053E+00 -0.59180902E+01 -0.91267598E+00
  0.50102055E+00 -0.59200608E+01 -0.88172875E+00
  0.51324056E+00 -0.59125665E+01 -0.84291072E+00
  0.52546057E+00 -0.58940724E+01 -0.80766239E+00
  0.53768059E+00 -0.58641910E+01 -0.78815246E+00
  0.54990060E+00 -0.58238864E+01 -0.78883880E+00
  0.56212061E+00 -0.57751738E+01 -0.80372314E+00
  0.57434063E+00 -0.57207051E+01 -0.81664089E+00
  0.58656064E+00 -0.56637368E+01 -0.79738874E+00
  0.59878065E+00 -0.56088591E+01 -0.68943770E+00
  0.61100066E+00 -0.55634838E+01 -0.41014162E+00
  0.62322068E+00 -0.55367099E+01  0.18062861E-01
  0.63544069E+00 -0.55302481E+01  0.37405145E+00
  0.64766070E+00 -0.55368486E+01  0.57828376E+00
  0.65988072E+00 -0.55498902E+01  0.69341475E+00
  0.67210073E+00 -0.55659461E+01  0.76704939E+00
  0.68432074E+00 -0.55833866E+01  0.81945664E+00
  0.69654076E+00 -0.56013693E+01  0.85793820E+00
  0.70876077E+00 -0.56193403E+01  0.88354529E+00
  0.72098078E+00 -0.56361928E+01  0.88435075E+00
  0.73320080E+00 -0.56255670E+01  0.93386278E+00
  0.74542081E+00 -0.55864713E+01  0.96586457E+00
  0.75764082E+00 -0.55482512E+01  0.97417243E+00
  0.76986084E+00 -0.55119464E+01  0.97839911E+00
  0.78208085E+00 -0.54776923E+01  0.98067890E+00
  0.79430086E+00 -0.54455074E+01  0.98161091E+00
  0.80652088E+00 -0.54153654E+01  0.98168658E+00
  0.81874089E+00 -0.53872133E+01  0.98147703E+00
  0.83096090E+00 -0.53609812E+01  0.98155091E+00
  0.84318092E+00 -0.53365872E+01  0.98233417E+00
  0.85540093E+00 -0.53139428E+01  0.98400428E+00
  0.86762094E+00 -0.52929557E+01  0.98646258E+00
  0.87984096E+00 -0.52735335E+01  0.98939019E+00
  0.89206097E+00 -0.52555856E+01  0.99236240E+00
  0.90428098E+00 -0.52390251E+01  0.99497993E+00
  0.91650100E+00 -0.52237707E+01  0.99697458E+00
  0.92872101E+00 -0.52097464E+01  0.99825874E+00
  0.94094102E+00 -0.51968823E+01  0.99890806E+00
  0.95316104E+00 -0.51851140E+01  0.99908588E+00
  0.96538105E+00 -0.51743810E+01  0.99893176E+00
  0.97760106E+00 -0.51646250E+01  0.99844172E+00
  0.98982108E+00 -0.51557883E+01  0.99736505E+00
  0.10020411E+01 -0.51478105E+01  0.99513635E+00
  0.10142611E+01 -0.51406269E+01  0.99085354E+00
  0.10264811E+01 -0.51341666E+01  0.98330595E+00
  0.10387011E+01 -0.51283521E+01  0.97104792E+00
  0.10509211E+01 -0.51230996E+01  0.95250278E+00
  0.10631412E+01 -0.51183223E+01  0.92607571E+00
  0.10753612E+01 -0.51139331E+01  0.89026000E+00
  0.10875812E+01 -0.51098494E+01  0.84374844E+00
  0.10998012E+01 -0.51059985E+01  0.78559747E+00
  0.11120212E+01 -0.51023238E+01  0.71551121E+00
  0.11242412E+01 -0.50987924E+01  0.63427155E+00
  0.11364612E+01 -0.50954022E+01  0.54421217E+00
  0.11486813E+01 -0.50921872E+01  0.44946789E+00
  0.11609013E+01 -0.50892162E+01  0.35569861E+00
  0.11731213E+01 -0.50865843E+01  0.26924022E+00
  0.11853413E+01 -0.50843976E+01  0.19602398E+00
  0.11975613E+01 -0.50827559E+01  0.14074591E+00
  0.12097813E+01 -0.50817384E+01  0.10652492E+00
  0.12219455E+01 -0.50813941E+01  0.94948752E-01
  0.12341097E+01 -0.50817348E+01  0.10640447E+00
  0.12462739E+01 -0.50827416E+01  0.13991096E+00
  0.12584381E+01 -0.50843676E+01  0.19354142E+00
  0.12706023E+01 -0.50865405E+01  0.26400051E+00
  0.12827665E+01 -0.50891720E+01  0.34663398E+00
  0.12949307E+01 -0.50921706E+01  0.43577572E+00
  0.13070949E+01 -0.50954553E+01  0.52551188E+00
  0.13192591E+01 -0.50989663E+01  0.61064345E+00
  0.13314233E+01 -0.51026697E+01  0.68742809E+00
  0.13435875E+01 -0.51065552E+01  0.75380346E+00
  0.13557517E+01 -0.51106298E+01  0.80912339E+00
  0.13679159E+01 -0.51149099E+01  0.85367260E+00
  0.13800801E+01 -0.51194143E+01  0.88823117E+00
  0.13922443E+01 -0.51241597E+01  0.91382958E+00
  0.14044085E+01 -0.51291578E+01  0.93169602E+00
  0.14165727E+01 -0.51344142E+01  0.94330944E+00
  0.14287369E+01 -0.51399282E+01  0.95044082E+00
  0.14409011E+01 -0.51456938E+01  0.95508414E+00
  0.14530653E+01 -0.51517004E+01  0.95923235E+00
  0.14652295E+01 -0.51579340E+01  0.96452431E+00
  0.14773937E+01 -0.51643782E+01  0.97185223E+00
  0.14895579E+01 -0.51710153E+01  0.98105625E+00
  0.15017221E+01 -0.51778281E+01  0.99082958E+00
  0.15138863E+01 -0.51848008E+01  0.99891340E+00
  0.15260505E+01 -0.51919220E+01  0.99999999E+00
  0.15382147E+01 -0.51991878E+01  0.99936384E+00
  0.15503789E+01 -0.52066077E+01  0.98777057E+00
  0.15625431E+01 -0.52142147E+01  0.96798706E+00
  0.15747073E+01 -0.52220834E+01  0.94224385E+00
  0.15868715E+01 -0.52303626E+01  0.91488917E+00
  0.15990357E+01 -0.52393307E+01  0.89215609E+00
  0.16111999E+01 -0.52494778E+01  0.88145294E+00
  0.16233641E+01 -0.52615590E+01  0.88892658E+00
  0.16355283E+01 -0.52764426E+01  0.91365980E+00
  0.16476925E+01 -0.52946626E+01  0.94441668E+00
  0.16598567E+01 -0.53161241E+01  0.96828394E+00
  0.16720209E+01 -0.53403122E+01  0.97933305E+00
  0.16841851E+01 -0.53666022E+01  0.97713181E+00
  0.16963492E+01 -0.53943747E+01  0.96288916E+00
  0.17085134E+01 -0.54230262E+01  0.93765831E+00
  0.17206776E+01 -0.54519797E+01  0.90184843E+00
  0.17328418E+01 -0.54807375E+01  0.85504732E+00
  0.17450060E+01 -0.55089888E+01  0.79549911E+00
  0.17571702E+01 -0.55367778E+01  0.71848019E+00
  0.17693344E+01 -0.55647527E+01  0.61266999E+00
  0.17814986E+01 -0.55945261E+01  0.45489775E+00
  0.17936628E+01 -0.56290257E+01  0.21302876E+00
  0.18058270E+01 -0.56718905E+01 -0.11167013E+00
  0.18179912E+01 -0.57244366E+01 -0.42956884E+00
  0.18301554E+01 -0.57831174E+01 -0.64758080E+00
  0.18423196E+01 -0.58417521E+01 -0.75340784E+00
  0.18544838E+01 -0.58909299E+01 -0.78315791E-01
  0.18666480E+01 -0.58976132E+01  0.96840938E+00
  0.18788122E+01 -0.58986545E+01  0.99072119E+00
  0.18909764E+01 -0.58998973E+01  0.98917953E+00
  0.19031406E+01 -0.59014880E+01  0.97995477E+00
  0.19153048E+01 -0.59033972E+01  0.96482348E+00
  0.19274690E+01 -0.59055361E+01  0.94279683E+00
  0.19396332E+01 -0.59077158E+01  0.90575207E+00
  0.19517974E+01 -0.59093627E+01  0.80563461E+00
  0.19639616E+01 -0.59074669E+01  0.29035577E+00
  0.19761258E+01 -0.58918418E+01 -0.68330757E+00
